epoch,train_loss,train_accuracy,train_macro_f1,train_balanced_accuracy,validation_loss,validation_accuracy,validation_macro_f1,validation_balanced_accuracy,learning_rate,epoch_seconds
20,0.14036813432907683,0.8674535050071531,0.825478378282838,0.8859080576453859,0.5803010727120974,0.8094125500667557,0.6771205688324633,0.6993322268689318,0.0001,47.39875700004632
21,0.13445366847839138,0.8733190271816881,0.829241441543317,0.8873678820547767,0.587075056356486,0.7860480640854473,0.6584171839463583,0.6972680374718269,0.0001,47.12828129995614
22,0.12161822045949396,0.8797567954220314,0.8381431301380209,0.9014682790654294,0.6215252164845791,0.8144192256341789,0.6950386731875318,0.7115676466622162,0.0001,47.03358170000138
23,0.10732649433638405,0.8964234620886982,0.8681588135358312,0.9123161544912092,0.6020920857369343,0.8147530040053405,0.6830745991684849,0.7109463904706961,0.0001,46.93889540003147
24,0.104207421743307,0.8959942775393419,0.868881363313895,0.9131719678578333,0.5913865704522113,0.8174232309746329,0.6886465242073254,0.7106343624834014,0.0001,46.80033239995828
25,0.09319231138166269,0.900071530758226,0.8742616174077398,0.9173435623961588,0.6558814468745078,0.812082777036048,0.6854575729334842,0.7031211281323423,0.0001,47.25697889999719
26,0.09363050397501484,0.8984978540772532,0.8685275529861305,0.9197936543156245,0.659128071688046,0.818090787716956,0.6850715729064021,0.7097198463945923,0.0001,47.14272589999018
27,0.09237739423527055,0.9017882689556509,0.8731972098928855,0.917049203168517,0.6691437816428883,0.804739652870494,0.6658348305357612,0.6919700071860609,0.0001,47.0047501999652
28,0.08363279679707533,0.9100858369098712,0.8867715352444107,0.9299784111676462,0.6339053768460677,0.8177570093457944,0.6994665208915473,0.717649715534222,0.0001,46.72307550004916
29,0.08873723447429435,0.9092989985693848,0.876506097722784,0.9240115914961234,0.6569250236266605,0.8067423230974633,0.6791596525314246,0.7061604426445144,0.0001,46.76764610002283
30,0.09230684762945844,0.9091559370529327,0.8757991504181987,0.9245487236394477,0.7031104448879354,0.8147530040053405,0.6695086234120887,0.6829526233162508,0.0001,47.19468900002539
31,0.07299595624528218,0.920958512160229,0.8958521245367853,0.9357832397819529,0.6576936587949939,0.7767022696929239,0.6612004014748166,0.6971660378572212,0.0001,47.1361285999883
32,0.06996461200782328,0.9214592274678112,0.8959923159005937,0.9348684635831156,0.7077962535524241,0.8267690253671562,0.6953551937674348,0.7064913949635291,0.0001,46.90784179995535
33,0.06849995001574954,0.9251788268955651,0.9017992765940409,0.9412864531572745,0.677815784579603,0.7873831775700935,0.6665643866653572,0.7277611242475336,0.0001,47.11037720000604
34,0.07680642932056528,0.925035765379113,0.8944229038544074,0.9351555549548171,0.652983433851731,0.8070761014686249,0.6871822152437935,0.7120973206686402,0.0001,47.34000239998568
35,0.05820785135147995,0.9299713876967096,0.9135803066532944,0.9472880311201616,0.6970117991374872,0.8044058744993324,0.6905275004719513,0.7150074902428637,0.0001,47.3222738999757
36,0.05116965839151661,0.9394134477825465,0.9204419188255479,0.9540900939724803,0.7062322201930952,0.8147530040053405,0.7023836165646778,0.7255133030009641,0.0001,46.890481999958865
37,0.06303463827802644,0.9330472103004291,0.9093521391476482,0.9418168632327991,0.7343718525425137,0.8127503337783711,0.6887524495375942,0.6975485991798748,0.0001,46.834413299977314
38,0.049890020803597696,0.9425608011444921,0.9244263896667366,0.9554940492643769,0.7375842741279004,0.8064085447263017,0.699087290119643,0.7167939570530305,0.0001,47.0058766999864
39,0.05293043401246845,0.9371244635193133,0.9182366860025648,0.9504206312606763,0.7326624115732547,0.822429906542056,0.697896308793584,0.71256265090996,0.0001,47.159595800039824
40,0.06212484932561886,0.9352646638054364,0.9086761102528033,0.9477910408886983,0.7169407829343875,0.821762349799733,0.7007369632366207,0.7159475611423227,0.0001,47.54244859999744
41,0.048398113145742126,0.9454220314735337,0.924539325309552,0.9554225314451661,0.7328458944452462,0.8281041388518025,0.7098278905151895,0.7106018679979842,0.0001,47.16236700001173
42,0.042705825296029426,0.9502145922746781,0.9363773757728501,0.9620085873442473,0.768678285171575,0.829105473965287,0.7145943555969488,0.7274180102840132,0.0001,47.55026609997731
43,0.03425412794071461,0.9527181688125894,0.9440178501942906,0.9655913988474248,0.8210325085114096,0.8261014686248331,0.7088118315550168,0.717895904400784,0.0001,47.16207120002946
44,0.05508961831998927,0.9437052932761087,0.9233903780137275,0.9540290406358509,0.697189430966078,0.8281041388518025,0.7115048965069715,0.7316787165608017,0.0001,47.19608669995796
45,0.04165552181320982,0.9521459227467811,0.9404541021093874,0.9644415664477544,0.7180617304247753,0.8327770360480641,0.705389323391599,0.7158789965732183,0.0001,47.21795889997156
46,0.03981487084185446,0.9524320457796852,0.9381525087540484,0.9645285344209107,0.7342910006224552,0.8184245660881175,0.6864286186952883,0.7089535173288114,0.0001,47.24161399999866
47,0.04500146640813743,0.9452789699570815,0.9259961258176864,0.9573055964784958,0.8217640203611555,0.8240987983978638,0.6954581280698879,0.7234679069544036,0.0001,47.26735699997516
48,0.04265179425232826,0.9511444921316166,0.9365989750624064,0.9640140813332597,0.7460867108028626,0.815086782376502,0.6986991329656275,0.7090175972764419,0.0001,47.07389959995635
49,0.03653596784354578,0.9578683834048641,0.9485294955472184,0.9679955544138307,0.7920941802982654,0.8167556742323098,0.689746161055952,0.7086260538283962,0.0001,47.2405882999883
50,0.032475684959446756,0.9592989985693848,0.9489613796360571,0.970346802448442,0.8728146222786846,0.8267690253671562,0.6971841439593581,0.7023350936660188,0.0001,47.05339509999612
