epoch,train_loss,train_accuracy,train_macro_f1,train_balanced_accuracy,validation_loss,validation_accuracy,validation_macro_f1,validation_balanced_accuracy,learning_rate,epoch_seconds
18,0.2260622593636847,0.9261087267525036,0.8662041342769061,0.8522868927143578,0.5289324489391057,0.8501335113484646,0.7276968451572504,0.7155680303056561,0.0001,46.99099140003091
19,0.20456678085828545,0.9297567954220315,0.8720851153809295,0.8578874892783369,0.5148998774657739,0.8477970627503337,0.7174890775766642,0.7036961420805484,0.0001,47.0564118999755
20,0.19829155689315905,0.9341201716738198,0.8765925431123724,0.8626302691624333,0.5457254751263377,0.8504672897196262,0.7278090022618965,0.7189544168530996,0.0001,47.083442600036506
21,0.17311461505737258,0.9421316165951359,0.8932730084223088,0.88053800703562,0.5580141608005214,0.8441255006675568,0.7257575938106168,0.7350503364396124,0.0001,47.00312200002372
22,0.17316104812768737,0.9412017167381974,0.89570411820242,0.8830897963066165,0.5253857221001776,0.8564753004005341,0.7336334476485834,0.7179009045338645,0.0001,47.41029929998331
23,0.16314333247098117,0.9453505007153076,0.9045101788014461,0.8962113802936286,0.5537078183228884,0.8508010680907877,0.7325371123538124,0.7183718115287556,0.0001,47.023666900000535
24,0.15141796731044976,0.9493562231759657,0.9132207037413421,0.9017061680599895,0.5728171197212586,0.8501335113484646,0.7374740886385065,0.7245599880116987,0.0001,47.04352489998564
25,0.13559076876428847,0.9565092989985694,0.9272396075645796,0.9177253676541918,0.5772755369643503,0.8407877169559412,0.7203958527853459,0.7067667115655011,0.0001,46.92559409997193
26,0.13019223413583375,0.9559370529327611,0.921882496162393,0.9158240298070708,0.5756487254307012,0.8568090787716955,0.7410166883759476,0.7343748317183719,0.0001,47.06060660001822
27,0.11678721066111318,0.961516452074392,0.9326406390552563,0.9257718935716367,0.580090660795828,0.8487983978638184,0.732999371525019,0.7319147624355536,0.0001,47.28100199997425
28,0.12258242858794967,0.9587267525035765,0.9295351737496492,0.9211289539730293,0.5544057694948882,0.8551401869158879,0.7378593967024463,0.723141677765999,0.0001,46.781830799998716
29,0.10878434797511763,0.9630901287553648,0.9396601370630325,0.9319188042264654,0.5952352873473683,0.8444592790387183,0.7215016100932022,0.7170723562446116,0.0001,47.166314999980386
30,0.10260565042794177,0.9657367668097282,0.945923582612779,0.9399492804494791,0.6028009248830288,0.8518024032042724,0.7437434656090854,0.730297917283417,0.0001,47.54817099997308
31,0.10293206871195412,0.9651645207439199,0.9369211459232689,0.9319047715396667,0.6168857363260317,0.8544726301735648,0.7288006276517462,0.7108997931403144,0.0001,47.14810339995893
32,0.09745554328924085,0.9671673819742489,0.9450397097072435,0.9391261656144064,0.6210173354129765,0.8508010680907877,0.7308869526037437,0.732520570357467,0.0001,46.91268259997014
33,0.08554343946800382,0.9721745350500716,0.9573685961290619,0.9542989552272143,0.6237494139391208,0.8531375166889186,0.727825166810633,0.7120078416763153,0.0001,47.139011099992786
34,0.07880554864121779,0.9752503576537911,0.9592500510504797,0.9551556597387997,0.6201586426498097,0.8574766355140186,0.736584188353945,0.7233507481910596,0.0001,47.53781459998572
35,0.08541947396336196,0.9715307582260372,0.9526260420271845,0.9486922285579058,0.6331150541318274,0.8518024032042724,0.7300441086107637,0.7157378731327683,0.0001,47.247913800005335
36,0.08004687688765096,0.973175965665236,0.9575996916334306,0.954821535858502,0.6502910242061589,0.8538050734312417,0.7420844865405533,0.7237623092692899,0.0001,47.13926070003072
37,0.07325016165895651,0.977110157367668,0.9630151512815678,0.9566090613404139,0.6913597662553927,0.8444592790387183,0.7306951591600329,0.7268266098264674,0.0001,47.08989840000868
38,0.07206979923174105,0.9774678111587983,0.9647817849946798,0.9604046648869202,0.7004110094542816,0.8451268357810414,0.7254911052898046,0.7179560340270124,0.0001,47.39175360003719
